path,video_duration,num_scenes
results/mymilliemoon/DBPzDigtYKm_2024-10-18_01-20-00_UTC.mp4,17.5,6.0
results/mymilliemoon/C4dnb2iRGj__2024-03-13_17-27-32_UTC.mp4,34.32,11.0
results/mymilliemoon/C8XyNnyv-oF_2024-06-18_21-14-49_UTC.mp4,82.53,36.0
results/mymilliemoon/C_wHWYvyrZy_2024-09-10_21-31-25_UTC_1.mp4,32.39,15.0
results/mymilliemoon/C379j90r-IJ_2024-02-29_15-53-11_UTC.mp4,73.56,30.0
results/mymilliemoon/DBRrUMBySnN_2024-10-18_18-53-26_UTC.mp4,34.62,3.0
results/mymilliemoon/C9FjL_nx-fg_2024-07-06_15-45-34_UTC.mp4,67.06,18.0
results/honest/C_gC5QvvaXR_2024-09-04_15-58-14_UTC_1.mp4,38.03,
results/honest/C6tnbX9L1fl_2024-05-08_15-37-02_UTC_1.mp4,36.29,22.0
results/honest/C_3AyLsAfFS_2024-09-13_13-55-19_UTC.mp4,24.12,
results/honest/C_3gPfOxk_y_2024-09-13_18-23-16_UTC_2_1.mp4,2.76,
results/honest/C97rNAxORw8_2024-07-27_16-19-02_UTC_1.mp4,26.56,18.0
results/honest/C6-EfczujCO_2024-05-15_00-59-41_UTC_1.mp4,42.47,0.0
results/honest/C-y6e8tpeOr_2024-08-18_03-08-10_UTC.mp4,299.86,70.0
results/honest/C9cndzQMDO-_2024-07-15_14-45-52_UTC_1.mp4,21.57,10.0
results/honest/C2-8LJHPO9-_2024-02-05_23-11-48_UTC.mp4,58.88,41.0
results/honest/C_iohqoPRuP_2024-09-05_15-52-48_UTC_1.mp4,43.26,
results/honest/C2sZ8cTpzQ-_2024-01-29_18-20-07_UTC_1.mp4,29.0,3.0
results/honest/C9-Apt8JH7f_2024-07-28_13-59-07_UTC_5_1.mp4,1.6,0.0
results/honest/C7E7GCjJody_2024-05-17_16-51-33_UTC_1.mp4,25.66,21.0
results/honest/C-v-eaeAseo_2024-08-16_23-43-02_UTC.mp4,18.13,10.0
results/honest/C3F6eJUMTmT_2024-02-08_16-01-16_UTC_1.mp4,48.71,49.0
results/honest/C__xV9Gyls3_2024-09-16_23-30-36_UTC.mp4,36.53,
results/honest/C-3kELxSbx9_2024-08-19_22-26-52_UTC.mp4,38.36,26.0
results/honest/C5dvPsPuj-u_2024-04-07_15-08-38_UTC.mp4,11.54,14.0
results/honest/C-Tkr4oJApf_2024-08-05_22-59-51_UTC.mp4,36.57,19.0
results/honest/C__pzQhpr1M_2024-09-16_22-23-00_UTC_1.mp4,37.43,
results/honest/C7HbfzpuQW-_2024-05-18_16-13-18_UTC_1.mp4,34.32,5.0
results/honest/C9Vs2BpvGl9_2024-07-12_22-16-49_UTC.mp4,42.0,30.0
results/honest/C9ugVHiuE7H_2024-07-22_13-28-43_UTC.mp4,12.72,17.0
results/honest/C3blRYlg7cY_2024-02-17_01-59-31_UTC_1.mp4,38.54,31.0
results/honest/C-vk3Z0uQv__2024-08-16_19-59-35_UTC_1.mp4,32.2,24.0
results/honest/C5RJLagLDOB_2024-04-02_17-53-47_UTC_1.mp4,20.08,4.0
results/honest/Cz98vlUM7PN_2023-11-23_00-13-19_UTC.mp4,13.19,9.0
results/honest/C-n6rWzyQzZ_2024-08-13_20-37-36_UTC.mp4,36.43,22.0
results/honest/C9umSZnOhje_2024-07-22_14-20-39_UTC.mp4,22.59,2.0
results/honest/C2--VsQgp6-_2024-02-05_23-18-51_UTC_1.mp4,31.53,20.0
results/honest/C2Ir_P-OOYf_2024-01-15_21-19-15_UTC_1.mp4,8.75,10.0
results/honest/C3NftnLA4dS_2024-02-11_14-41-07_UTC.mp4,45.32,36.0
results/honest/C_DyMjbP7zA_2024-08-24_16-20-46_UTC_1.mp4,27.23,
results/honest/C-WAF86ygZF_2024-08-06_21-38-49_UTC.mp4,31.39,40.0
results/honest/C3Qqr9OSbLJ_2024-02-12_20-19-14_UTC_1.mp4,29.9,14.0
results/honest/DBOy2gXPWhk_2024-10-17_16-03-04_UTC_1.mp4,30.09,21.0
results/honest/C-VIgozxD5N_2024-08-06_13-34-28_UTC.mp4,30.48,25.0
results/honest/C_Om9hkOLKq_2024-08-28_21-14-30_UTC.mp4,35.34,
results/honest/C7g5McJg9zf_2024-05-28_13-34-39_UTC.mp4,41.98,44.0
results/honest/C7O3lAuuKU6_2024-05-21_13-34-33_UTC_1.mp4,46.48,57.0
results/honest/C9LoDHQPWt__2024-07-09_00-26-28_UTC_1.mp4,30.39,15.0
results/honest/C9LqP_Qs-Wn_2024-07-09_00-41-45_UTC.mp4,36.38,21.0
results/honest/C5V5rSFL72n_2024-04-04_14-05-01_UTC_1.mp4,74.42,29.0
results/honest/C-9IvCONxeT_2024-08-22_02-29-02_UTC_1.mp4,32.18,25.0
results/honest/C-vV1mnP6f6_2024-08-16_17-48-10_UTC_1.mp4,29.03,12.0
results/honest/C-3imc3JxGA_2024-08-19_22-13-07_UTC.mp4,43.58,28.0
results/rascalsbaby/DCPLAC9PGME_2024-11-11_16-02-46_UTC.mp4,27.35,0.0
results/rascalsbaby/C_Qsbf6gRso_2024-08-29_16-39-45_UTC.mp4,32.78,
results/rascalsbaby/DBghIWMxwk3_2024-10-24_13-12-05_UTC_1.mp4,27.79,9.0
results/rascalsbaby/C-RAm4us5PJ_2024-08-04_23-07-09_UTC_1.mp4,32.55,35.0
results/rascalsbaby/C-n068VSpzb_2024-08-13_19-45-28_UTC.mp4,39.47,9.0
results/rascalsbaby/C_wGKhSyaeC_2024-09-10_21-24-38_UTC_1.mp4,30.42,
results/rascalsbaby/C-ajqqOsTWb_2024-08-08_16-09-12_UTC.mp4,17.97,11.0
results/rascalsbaby/DARulbQMumm_2024-09-23_22-50-33_UTC.mp4,44.67,8.0
results/rascalsbaby/C-2_jPcpIiF_2024-08-19_17-09-21_UTC.mp4,17.48,7.0
results/rascalsbaby/C-TNI3DybX3_2024-08-05_19-34-50_UTC_1.mp4,26.05,7.0
results/huggies/C9ygmmVoAfO_2024-07-24_02-47-31_UTC.mp4,36.45,0.0
results/huggies/C2aUCVtL22X_2024-01-22_17-36-22_UTC.mp4,26.96,17.0
results/huggies/C9kga3tOm3k_2024-07-18_16-18-50_UTC_1.mp4,20.9,23.0
results/huggies/C_luKhJvW8i_2024-09-06_20-41-49_UTC_1.mp4,41.17,
results/huggies/C1Kd7zlRSXh_2023-12-22_17-25-01_UTC_1.mp4,70.73,4.0
results/huggies/C6w9yHNOwEa_2024-05-09_22-51-18_UTC.mp4,40.03,24.0
results/huggies/C2k-TsLRzzG_2024-01-26_20-59-28_UTC.mp4,43.07,10.0
results/huggies/C9t-6AexFjh_2024-07-22_08-40-26_UTC.mp4,29.46,15.0
results/huggies/C14xrwSLLbh_2024-01-09_17-02-13_UTC.mp4,49.39,14.0
results/huggies/C662tvXuuWH_2024-05-13_19-01-11_UTC_1.mp4,33.39,15.0
results/huggies/C8ptX6vSjxD_2024-06-25_20-15-41_UTC_1.mp4,44.35,28.0
results/huggies/C8INr-lPv2-_2024-06-12_20-04-31_UTC.mp4,45.97,10.0
results/huggies/C6tzop_JXBE_2024-05-08_17-24-38_UTC_1.mp4,49.92,12.0
results/huggies/C1APqVSJ_7p_2023-12-18_18-10-10_UTC.mp4,73.93,64.0
results/huggies/C8xYDlTyoLl_2024-06-28_19-42-52_UTC.mp4,33.3,27.0
results/huggies/C2a-zeGMagH_2024-01-22_23-52-15_UTC_1.mp4,33.9,23.0
results/huggies/C-dVesRynk8_2024-08-09_17-58-23_UTC_1.mp4,8.4,2.0
results/huggies/C-I3OWdSv5q_2024-08-01_19-12-46_UTC.mp4,36.13,26.0
results/huggies/C7E9xNpubJs_2024-05-17_17-17-11_UTC_1.mp4,31.34,25.0
results/huggies/C5OSeeOscCt_2024-04-01_15-06-55_UTC_1.mp4,12.09,8.0
results/huggies/C-Vt9s8uwNN_2024-08-06_18-59-50_UTC_1.mp4,28.37,10.0
results/huggies/C7BC1aagflN_2024-05-16_04-41-44_UTC_6_1.mp4,13.03,0.0
results/huggies/C9-Apt8JH7f_2024-07-28_13-59-07_UTC_5_1.mp4,1.6,
results/huggies/C7UVpgGprqr_2024-05-23_16-32-18_UTC_1.mp4,22.27,12.0
results/huggies/C8FJXY7xELL_2024-06-11_15-27-51_UTC.mp4,23.98,3.0
results/huggies/C7BC1aagflN_2024-05-16_04-41-44_UTC_5_1.mp4,30.43,
results/huggies/C-BBFvfyQ8s_2024-07-29_18-02-33_UTC.mp4,34.04,19.0
results/huggies/DBRyP_qOzcK_2024-10-18_19-56-06_UTC.mp4,39.8,28.0
results/huggies/C669hlRxgTQ_2024-05-13_20-03-09_UTC_1.mp4,28.0,17.0
results/huggies/C6uANqdxpq0_2024-05-08_19-27-38_UTC.mp4,15.79,10.0
results/huggies/DBpm5KIoGiG_2024-10-28_01-57-35_UTC_1.mp4,30.04,9.0
results/huggies/C9SheoqMXc5_2024-07-11_16-40-44_UTC_1.mp4,30.95,9.0
results/huggies/C7jwDHbJbTk_2024-05-29_16-11-18_UTC_1.mp4,8.22,0.0
results/huggies/C2L1PcYrdjW_2024-01-17_02-39-23_UTC_1.mp4,49.36,4.0
results/huggies/C8vUwWxRYje_2024-06-28_00-36-06_UTC.mp4,35.73,27.0
results/huggies/C7E5mMdOTnM_2024-05-17_16-38-54_UTC_1.mp4,36.38,8.0
results/huggies/C79fGbFO5eY_2024-06-08_16-06-47_UTC.mp4,32.3,13.0
results/huggies/DCSE67jAles_2024-11-12_19-09-33_UTC.mp4,48.67,52.0
results/huggies/C2La3UjvZ4u_2024-01-16_22-51-28_UTC_1.mp4,31.25,14.0
results/huggies/C_LobwOOonC_2024-08-27_17-30-07_UTC_1.mp4,27.19,
results/huggies/C_OZ-zayDHG_2024-08-28_19-21-08_UTC.mp4,24.08,
results/huggies/C0mgUu3ugah_2023-12-08_18-13-11_UTC_1.mp4,24.7,16.0
results/huggies/C687-D5OtXf_2024-05-14_14-26-47_UTC_1.mp4,30.3,30.0
results/huggies/C7ubuJJS8Id_2024-06-02_19-46-22_UTC_1.mp4,6.55,0.0
results/huggies/C6xb9OxL3K2_2024-05-10_03-14-31_UTC.mp4,30.55,16.0
results/huggies/C-TCddTyYQ2_2024-08-05_17-59-35_UTC.mp4,69.82,16.0
results/huggies/C8Fh47EPuSm_2024-06-11_19-05-03_UTC_1.mp4,30.11,5.0
results/huggies/C4Q2MLaPuyO_2024-03-08_18-25-31_UTC_1.mp4,54.23,56.0
results/huggies/DBKb9d1OPtI_2024-10-15_23-27-25_UTC.mp4,52.24,21.0
results/huggies/C90D8cPvFyx_2024-07-24_17-17-12_UTC.mp4,29.86,11.0
results/huggies/C6sB_TjsIgK_2024-05-08_00-53-21_UTC.mp4,23.22,23.0
results/huggies/C6rxtEdx_Vg_2024-05-07_22-28-37_UTC.mp4,48.78,21.0
results/huggies/C-8IXdRvK0S_2024-08-21_16-59-38_UTC.mp4,10.1,0.0
results/huggies/C7Rv6NquyoR_2024-05-22_16-24-36_UTC_1.mp4,12.23,8.0
results/huggies/C87zZpiS232_2024-07-02_20-54-17_UTC.mp4,37.43,43.0
results/huggies/DARj507OHuk_2024-09-23_21-18-04_UTC_1.mp4,30.3,22.0
results/huggies/C53oPisRA7v_2024-04-17_16-25-33_UTC_1.mp4,40.89,11.0
results/huggies/C6uxFzArosP_2024-05-09_02-21-20_UTC.mp4,71.96000000000001,25.0
results/huggies/DAWRN8CJdir_2024-09-25_17-09-51_UTC_1.mp4,19.04,20.0
results/huggies/C-8HR2RPmUl_2024-08-21_16-53-36_UTC_1.mp4,29.6,8.0
results/huggies/C-LgA6gS14l_2024-08-02_19-45-11_UTC_1.mp4,42.49,40.0
results/huggies/DBZ74y1OdGW_2024-10-21_23-55-46_UTC_1.mp4,28.02,20.0
results/huggies/C87sZp5PZ7b_2024-07-02_19-53-15_UTC.mp4,33.69,20.0
results/huggies/DAlSAqUOXXj_2024-10-01_13-06-19_UTC.mp4,64.97,28.0
results/huggies/DAbFMumObCv_2024-09-27_14-01-31_UTC.mp4,54.89,24.0
results/huggies/C3imYV3vKKS_2024-02-19_19-23-52_UTC_1.mp4,29.72,7.0
results/huggies/C7kFXYMvY4C_2024-05-29_19-21-05_UTC_1.mp4,28.49,15.0
results/huggies/C93l-StP826_2024-07-26_02-11-25_UTC_1.mp4,40.63,19.0
results/huggies/DAHMQrUJtJn_2024-09-19_20-39-41_UTC.mp4,49.87,22.0
results/huggies/C9kgqSaP9bA_2024-07-18_16-32-19_UTC_1.mp4,46.6,14.0
results/huggies/DBR-tY8yGVJ_2024-10-18_21-44-22_UTC.mp4,37.52,19.0
results/huggies/C_JFvg5SKxJ_2024-08-26_17-47-51_UTC.mp4,25.61,
results/huggies/C19zq-Bx1AB_2024-01-11_15-56-28_UTC.mp4,35.92,27.0
results/huggies/C6wnJvyRGdQ_2024-05-09_19-40-05_UTC.mp4,26.1,14.0
results/huggies/C9nOAW7JrHu_2024-07-19_17-34-26_UTC_1.mp4,35.29,14.0
results/huggies/C9lWPVKuz-F_2024-07-19_00-09-18_UTC_1.mp4,31.14,12.0
results/huggies/C9u0JbnPtTl_2024-07-22_16-24-04_UTC.mp4,38.29,25.0
results/huggies/C-IjfBpRcFo_2024-08-01_16-22-42_UTC.mp4,42.3,5.0
results/huggies/C9DxcNBOvEN_2024-07-05_23-11-28_UTC.mp4,45.95,28.0
results/huggies/C0PdABPv64r_2023-11-29_19-40-19_UTC_1.mp4,31.25,41.0
results/huggies/C2fSOj0ssBC_2024-01-24_15-59-41_UTC.mp4,18.53,11.0
results/huggies/DBhJ45wNr1r_2024-10-24_19-07-52_UTC.mp4,7.1,2.0
results/huggies/C5EN-hWLUmw_2024-03-28_17-19-34_UTC.mp4,73.09,29.0
results/huggies/C2fIdPWLJqy_2024-01-24_14-33-51_UTC_1.mp4,17.32,8.0
results/huggies/C3pzW3TsmvN_2024-02-22_14-31-35_UTC_1.mp4,30.11,22.0
results/huggies/DCVK1-ES41K_2024-11-13_23-57-26_UTC.mp4,34.15,9.0
results/huggies/DBRaZMjyWx__2024-10-18_16-26-15_UTC.mp4,27.84,16.0
results/huggies/C_YaPBlOHaf_2024-09-01_16-34-48_UTC.mp4,29.05,
results/huggies/C2iFd80vzdv_2024-01-25_18-04-34_UTC_1.mp4,20.06,15.0
results/huggies/C2z29pLMIcD_2024-02-01_15-43-54_UTC.mp4,34.22,20.0
results/huggies/C6uMM4hOVdw_2024-05-08_21-26-54_UTC_1.mp4,31.07,17.0
results/huggies/C4vRfrLsxhA_2024-03-20_14-01-19_UTC.mp4,30.11,22.0
results/huggies/C3vZXrdPYlX_2024-02-24_18-43-38_UTC_1.mp4,30.38,42.0
results/huggies/DBjp6oSP6yQ_2024-10-25_18-27-57_UTC_1.mp4,47.25,34.0
results/huggies/C0J1e0OMM7J_2023-11-27_15-01-22_UTC_1.mp4,34.36,27.0
results/huggies/C6p5oAOLkSM_2024-05-07_05-04-42_UTC_1.mp4,14.93,8.0
results/huggies/C6aXid9rMb__2024-05-01_04-15-16_UTC_1.mp4,13.98,7.0
results/huggies/C2A9zoMP_Uy_2024-01-12_21-22-31_UTC_1.mp4,33.27,12.0
results/huggies/Cz8bipmghft_2023-11-22_10-09-29_UTC.mp4,124.11,17.0
results/huggies/DCSBtpby5V__2024-11-12_18-50-29_UTC.mp4,36.78,13.0
results/huggies/C12NWLVxWOJ_2024-01-08_17-05-27_UTC.mp4,30.32,6.0
results/huggies/C3YFmUcMvW4_2024-02-15_17-24-24_UTC_1.mp4,34.94,13.0
results/huggies/C88Iv-pOgW1_2024-07-03_00-01-42_UTC.mp4,38.17,42.0
results/huggies/C2cuIoCReQM_2024-01-23_16-04-58_UTC_1.mp4,37.4,23.0
results/huggies/C6wuhA4vqC4_2024-05-09_20-58-58_UTC_1.mp4,26.44,32.0
results/huggies/C61N2jtOAy8_2024-05-11_14-28-10_UTC.mp4,22.66,19.0
results/huggies/C8ox3j7uxNl_2024-06-25_11-35-09_UTC.mp4,41.91,26.0
results/kudostobaby/DBWJz_xRP2Y_2024-10-20_12-36-18_UTC_1.mp4,130.47,12.0
results/luvs/C-1MqcxtRN4_2024-08-19_00-32-49_UTC_1.mp4,28.12,20.0
results/luvs/C5B4Hq6plwu_2024-03-27_19-24-59_UTC_1.mp4,27.68,17.0
results/luvs/C9fE_zQuIJQ_2024-07-16_13-41-15_UTC_1.mp4,23.94,17.0
results/luvs/DAHBZ0lviC7_2024-09-19_19-07-33_UTC_1.mp4,39.63,20.0
results/luvs/DBT_TjZuVRy_2024-10-19_16-28-58_UTC_1.mp4,59.83,11.0
results/luvs/DBhl_UJShgH_2024-10-24_23-14-29_UTC.mp4,40.31,22.0
results/luvs/DA9HBGQyqM3_2024-10-10_19-13-59_UTC.mp4,30.79,35.0
results/luvs/DBhRGUOSDcn_2024-10-24_20-12-39_UTC_1.mp4,27.14,28.0
results/luvs/C-AVkOPu83I_2024-07-29_11-41-30_UTC.mp4,19.9,21.0
results/luvs/C9S_h87JjN-_2024-07-11_21-04-44_UTC_1.mp4,26.7,7.0
results/luvs/C4q0gF1pn8A_2024-03-18_20-32-54_UTC.mp4,29.86,7.0
results/luvs/DBtzE9WuSrx_2024-10-29_17-02-08_UTC.mp4,37.22,21.0
results/luvs/DAIunnIRLYW_2024-09-20_11-03-06_UTC.mp4,4.0,0.0
results/luvs/C5CGC03OT5K_2024-03-27_21-27-10_UTC.mp4,36.64,11.0
results/luvs/C9f-biYyiMk_2024-07-16_22-03-25_UTC.mp4,17.18,4.0
results/coterie/C7UrACsPIn__2024-05-23_19-38-17_UTC_3.mp4,46.79,0.0
results/coterie/C3UKnCJM20g_2024-02-14_04-57-46_UTC_1.mp4,47.37,6.0
results/coterie/C7AxcCdLAAW_2024-05-16_02-09-43_UTC_1.mp4,4.87,0.0
results/coterie/C50yXdfrqN9_2024-04-16_13-57-06_UTC_1.mp4,40.66,50.0
results/coterie/C_OPxz_pxZG_2024-08-28_17-51-08_UTC_1.mp4,25.91,
results/coterie/C2FtxwBRDzg_2024-01-14_17-39-06_UTC_1.mp4,8.17,7.0
results/coterie/C-ENTmNu4LL_2024-07-30_23-47-31_UTC_1.mp4,13.59,9.0
results/coterie/DBRyRfaRNVn_2024-10-18_19-54-52_UTC.mp4,38.17,21.0
results/coterie/C69FLl1A2qw_2024-05-14_15-46-19_UTC.mp4,20.99,18.0
results/coterie/DCQcWwzu93h_2024-11-12_03-53-06_UTC_5.mp4,10.97,0.0
results/coterie/C-Nbj5Ss_kr_2024-08-03_13-43-16_UTC_1.mp4,31.02,28.0
results/coterie/C3Fs12rr5TK_2024-02-08_14-00-00_UTC.mp4,23.08,7.0
results/coterie/C7UrACsPIn__2024-05-23_19-38-17_UTC_5.mp4,15.42,
results/coterie/C4n3p9buShE_2024-03-17_17-04-23_UTC.mp4,21.99,27.0
results/coterie/C-V6tW3u8fR_2024-08-06_20-54-44_UTC_1.mp4,15.48,4.0
results/coterie/C-DXZgbOkpL_2024-07-30_15-54-25_UTC_1.mp4,13.6,9.0
