path,video_duration,num_scenes
results/coterie/Cz7GuxfJQM4_2023-11-21_21-45-43_UTC.mp4,18.29,8.0
results/coterie/DAi67vQOFfe_2024-09-30_15-04-09_UTC_1.mp4,28.14,5.0
results/coterie/C-sMKNjuCDh_2024-08-15_12-27-50_UTC.mp4,5.94,4.0
results/coterie/C3JZ0wivIqb_2024-02-10_00-36-19_UTC.mp4,18.27,9.0
results/coterie/C8W-DrQAy5D_2024-06-18_13-43-52_UTC_1.mp4,18.2,13.0
results/coterie/C13K-t2oUAQ_2024-01-09_02-03-32_UTC_4_1.mp4,8.22,0.0
results/coterie/DA9WW8hqLPk_2024-10-10_21-25-48_UTC.mp4,40.12,3.0
results/coterie/C5j1PoKgShq_2024-04-09_23-53-58_UTC.mp4,30.69,12.0
results/coterie/C-YbFlAS_Qo_2024-08-07_20-11-12_UTC.mp4,36.82,33.0
results/coterie/C6pdQHzNQwR_2024-05-07_00-51-00_UTC_1.mp4,7.57,0.0
results/coterie/C1zxtS8vCE7_2024-01-07_18-26-55_UTC_1.mp4,32.16,0.0
results/coterie/C7AxcCdLAAW_2024-05-16_02-09-43_UTC_9_1.mp4,4.5,
results/coterie/C9u8T2oOucZ_2024-07-22_17-33-12_UTC_1.mp4,30.14,6.0
results/coterie/C5Ootbmg-Yf_2024-04-01_18-20-58_UTC.mp4,24.98,26.0
results/coterie/C7SnXfEgTXf_2024-05-23_00-33-50_UTC.mp4,25.61,11.0
results/coterie/C-5_QPIyNVK_2024-08-20_21-17-52_UTC.mp4,18.74,4.0
results/coterie/C6q1DRvOxec_2024-05-07_13-38-16_UTC_1.mp4,32.48,11.0
results/healthybaby.co/C0SJ2okxsRd_2023-11-30_20-32-54_UTC_1.mp4,33.18,28.0
results/healthybaby.co/C3RCWt5Ol8A_2024-02-12_23-44-34_UTC.mp4,15.6,6.0
results/healthybaby.co/C3Blevwuey0_2024-02-06_23-40-13_UTC_1.mp4,15.6,6.0
results/healthybaby.co/C3NTFcRrinp_2024-02-11_12-50-32_UTC_1.mp4,15.62,6.0
results/pampersus/C7PtEmggi5l_2024-05-21_21-21-25_UTC.mp4,36.75,28.0
results/pampersus/C3Sw-2jO7Iy_2024-02-13_15-47-14_UTC_1.mp4,60.67,42.0
results/pampersus/C7kmStouRTx_2024-05-30_00-05-47_UTC_1.mp4,52.99,11.0
results/pampersus/C9ygmmVoAfO_2024-07-24_02-47-31_UTC.mp4,36.45,
results/pampersus/C_34z4juj2N_2024-09-13_22-04-35_UTC.mp4,37.5,
results/pampersus/C-8ZINFJTN0_2024-08-21_19-27-10_UTC.mp4,23.98,11.0
results/pampersus/C8xIf9ZOSLR_2024-06-28_17-28-23_UTC.mp4,43.63,36.0
results/pampersus/C69Ee2pJnBy_2024-05-14_15-39-48_UTC.mp4,37.36,8.0
results/pampersus/C2hps6UgHby_2024-01-25_14-00-00_UTC_1.mp4,79.85,19.0
results/pampersus/C8qPsZfRr45_2024-06-26_01-15-15_UTC_1.mp4,41.24,26.0
results/pampersus/C8PSosPtwoY_2024-06-15_14-00-00_UTC_1.mp4,29.37,10.0
results/pampersus/C5lyREIApvm_2024-04-10_18-13-47_UTC.mp4,36.89,33.0
results/pampersus/C7SaJYMvtDP_2024-05-22_22-33-31_UTC_1.mp4,29.77,8.0
results/pampersus/C8H-R1VpiBF_2024-06-12_17-48-35_UTC_1.mp4,44.3,24.0
results/pampersus/C-Lo_7ehvvY_2024-08-02_21-02-22_UTC.mp4,48.94,17.0
results/pampersus/C59xBnCM_af_2024-04-20_01-39-52_UTC.mp4,32.48,8.0
results/pampersus/C74uLkWu-Yt_2024-06-06_19-40-41_UTC.mp4,41.12,21.0
results/pampersus/C7juemCM0Fp_2024-05-29_15-58-10_UTC_1.mp4,29.58,29.0
results/pampersus/C7kYDHHMM4Z_2024-05-29_22-02-42_UTC.mp4,55.42,14.0
results/pampersus/DBKYrykxGEV_2024-10-15_22-55-27_UTC.mp4,43.23,28.0
results/pampersus/C8UVv9uJ3FW_2024-06-17_13-04-44_UTC_1.mp4,44.02,34.0
results/pampersus/C3TTHtouoR4_2024-02-13_20-51-01_UTC_1.mp4,35.62,16.0
results/pampersus/C8xFwihP3V0_2024-06-28_17-04-47_UTC_1.mp4,33.29,31.0
results/pampersus/C-8jjrLSwpH_2024-08-21_21-01-14_UTC.mp4,3.78,2.0
results/pampersus/C8prl3Py58P_2024-06-25_20-00-11_UTC_1.mp4,50.83,17.0
results/pampersus/C8pDqmSOnDJ_2024-06-25_14-10-34_UTC.mp4,44.49,8.0
results/pampersus/C5WjxAUv1md_2024-04-04_20-11-18_UTC_1.mp4,46.86,30.0
results/pampersus/C3LJ9nsghW9_2024-02-10_16-50-51_UTC_6.mp4,15.6,0.0
results/pampersus/C-L7Ys8S255_2024-08-02_23-44-36_UTC.mp4,31.16,16.0
results/pampersus/C8NKsmkPHkG_2024-06-14_18-13-52_UTC_1.mp4,42.81,23.0
results/pampersus/C8n8dAtNFnJ_2024-06-25_03-49-34_UTC_1.mp4,34.2,46.0
results/pampersus/C813nutxaEr_2024-06-30_13-43-35_UTC_1.mp4,78.48,13.0
results/pampersus/C9-Apt8JH7f_2024-07-28_13-59-07_UTC_5_1.mp4,1.6,
results/pampersus/C8XZPJSy2pU_2024-06-18_17-35-41_UTC_1.mp4,33.36,23.0
results/pampersus/C77RkcxR1HL_2024-06-07_19-32-54_UTC.mp4,30.74,27.0
results/pampersus/C8KaQQKP4ZX_2024-06-13_16-32-27_UTC_1.mp4,48.13,17.0
results/pampersus/C95YSx7hArU_2024-07-26_18-52-02_UTC_1.mp4,17.13,0.0
results/pampersus/C8DY6Acto0C_2024-06-10_23-05-02_UTC_1.mp4,40.96,17.0
results/pampersus/C8xKQVnPFrj_2024-06-28_17-45-17_UTC.mp4,45.37,54.0
results/pampersus/C_yZ_AJJ8xX_2024-09-11_18-52-58_UTC_1.mp4,30.23,
results/pampersus/C2lpu_rLcFG_2024-01-27_03-19-07_UTC_1.mp4,37.29,18.0
results/pampersus/C8dStCev-UU_2024-06-21_00-31-18_UTC.mp4,23.31,20.0
results/pampersus/DBCH6AsSoZA_2024-10-12_17-57-19_UTC.mp4,33.09,18.0
results/pampersus/C6w2XsvO45b_2024-05-09_21-45-32_UTC_1.mp4,33.06,6.0
results/pampersus/C7wtMAOMsLv_2024-06-03_17-02-36_UTC.mp4,45.67,30.0
results/pampersus/C8nlJQVMcqp_2024-06-25_00-30-43_UTC.mp4,45.81,14.0
results/pampersus/DB1gbXivPyS_2024-11-01_16-49-59_UTC_1.mp4,33.83,24.0
results/pampersus/DBeV82CvVW-_2024-10-23_16-55-55_UTC_1.mp4,43.6,23.0
results/pampersus/C507vDKLAGD_2024-04-16_15-18-25_UTC.mp4,29.83,17.0
results/pampersus/C2nJarErz2e_2024-01-27_17-14-18_UTC.mp4,46.34,35.0
results/pampersus/DAmPXTRvGLk_2024-10-01_22-00-00_UTC.mp4,40.84,27.0
results/pampersus/C7RZXuNsRvY_2024-05-22_13-09-35_UTC_1.mp4,145.45,56.0
results/pampersus/C6om6gFA3QA_2024-05-06_16-57-36_UTC_1.mp4,22.73,24.0
results/pampersus/C7UMllyRVAQ_2024-05-23_15-13-51_UTC.mp4,40.38,27.0
results/pampersus/C7g__78RCCw_2024-05-28_14-33-40_UTC.mp4,26.54,16.0
results/pampersus/C-EXfNpsxq6_2024-07-31_01-19-59_UTC_1.mp4,40.24,17.0
results/pampersus/C80N9R6u1j-_2024-06-29_22-38-52_UTC.mp4,54.82,12.0
results/pampersus/C-vJ_tlOYRR_2024-08-16_16-05-40_UTC.mp4,60.95,24.0
results/pampersus/DBUevVLS-e6_2024-10-19_21-05-07_UTC.mp4,54.7,24.0
results/pampersus/C83MZOaxgyB_2024-07-01_01-59-21_UTC.mp4,41.51,21.0
results/pampersus/C6rEMyMMGhC_2024-05-07_15-54-49_UTC_1.mp4,28.05,19.0
results/pampersus/C8pP_T9Rtas_2024-06-25_15-58-56_UTC.mp4,32.34,20.0
results/pampersus/C8xfcUSyDhv_2024-06-28_20-47-01_UTC_1.mp4,34.41,10.0
results/pampersus/C9-u8iASBN1_2024-07-28_20-48-42_UTC.mp4,57.7,19.0
results/pampersus/C6yvoNBuotL_2024-05-10_15-27-01_UTC_1.mp4,24.82,8.0
results/pampersus/C6op28WOxBJ_2024-05-06_17-28-16_UTC.mp4,49.83,31.0
results/pampersus/C6w1kPUr1FF_2024-05-10_01-07-11_UTC.mp4,37.54,20.0
results/pampersus/DAro7dfsqC5_2024-10-04_00-21-41_UTC.mp4,50.13,6.0
results/pampersus/C7mMR5AOzuy_2024-05-30_14-56-59_UTC_1.mp4,30.51,12.0
results/pampersus/C8xTBtERygC_2024-06-28_19-00-02_UTC.mp4,51.22,16.0
results/pampersus/C59Ry9VvqFn_2024-04-19_21-05-26_UTC_1.mp4,22.71,14.0
results/pampersus/C7146vMO2XJ_2024-06-05_17-18-04_UTC_1.mp4,35.13,12.0
results/pampersus/C8xNz_auwbY_2024-06-28_18-13-12_UTC_1.mp4,23.75,21.0
results/pampersus/C-EAjnYp9AR_2024-07-30_21-56-25_UTC_1.mp4,38.01,5.0
results/pampersus/DA4eyonJhiZ_2024-10-09_00-02-31_UTC_1.mp4,49.15,34.0
results/pampersus/DBCCSeMS-70_2024-10-12_17-07-16_UTC_1.mp4,36.82,26.0
results/pampersus/C8H38rlgVtM_2024-06-12_16-58-38_UTC.mp4,42.37,9.0
results/pampersus/C-sk0rlx3-A_2024-08-15_16-00-00_UTC.mp4,41.24,8.0
results/pampersus/C5gr8hPRYVp_2024-04-08_18-36-40_UTC_1.mp4,26.61,16.0
results/pampersus/C77EXWQR2N-_2024-06-07_17-31-28_UTC.mp4,41.49,7.0
results/pampersus/C48RMElLZ1Y_2024-03-25_15-13-05_UTC_1.mp4,33.99,26.0
results/pampersus/C7Zx59BRLiM_2024-05-25_19-16-09_UTC_1.mp4,56.47,31.0
results/pampersus/C-EIa8wS7Hm_2024-07-30_23-03-29_UTC_1.mp4,52.82,29.0
results/pampersus/DB1rCVTJU-I_2024-11-01_18-25-00_UTC_1.mp4,26.51,21.0
results/pampersus/C7jpJS1sdL3_2024-05-29_15-11-57_UTC_1.mp4,51.92,22.0
results/pampersus/C7Un4XwJMN6_2024-05-23_19-15-00_UTC_1.mp4,39.03,27.0
results/pampersus/C83B1EpMdep_2024-07-01_00-23-35_UTC_1.mp4,44.49,12.0
results/pampersus/C8udH1LPvhn_2024-06-27_16-30-39_UTC.mp4,40.47,17.0
results/pampersus/C8uUSrWpzqv_2024-06-27_15-14-31_UTC.mp4,33.67,17.0
results/pampersus/C7ZGPj5AFhq_2024-05-25_12-53-49_UTC.mp4,36.2,29.0
results/pampersus/C5EvBVIANf7_2024-03-28_22-03-25_UTC.mp4,25.72,3.0
results/pampersus/C8Fg-OnPHPJ_2024-06-11_18-54-23_UTC.mp4,28.88,12.0
results/pampersus/C2yS1sdsf3e_2024-02-01_01-08-25_UTC.mp4,51.82,21.0
results/pampersus/C6hDjz_g82H_2024-05-03_18-35-10_UTC_1.mp4,31.11,20.0
results/pampersus/C22PvAPOMiJ_2024-02-02_13-59-07_UTC.mp4,70.73,20.0
results/pampersus/C8hO4jkOQgl_2024-06-22_13-14-34_UTC.mp4,44.63,16.0
results/pampersus/C_sZ6jMO4qj_2024-09-09_10-59-11_UTC_1.mp4,30.11,
results/pampersus/C43eNA_gfMM_2024-03-23_18-31-18_UTC.mp4,35.59,25.0
results/pampersus/C7oyxBVgHIp_2024-05-31_15-13-39_UTC_1.mp4,38.84,5.0
results/pampersus/C8fLGU5O-W8_2024-06-21_18-05-19_UTC.mp4,45.32,14.0
results/pampersus/DA6oTXQSCRn_2024-10-09_20-12-37_UTC_1.mp4,40.93,21.0
results/pampersus/C5g-9THrKnN_2024-04-08_21-21-28_UTC.mp4,29.14,12.0
results/pampersus/C6zAvZngvwg_2024-05-10_17-55-30_UTC.mp4,30.86,15.0
results/pampersus/C8w-HlTJSYx_2024-06-28_15-59-14_UTC_1.mp4,37.59,18.0
results/pampersus/C7E44h-OtbZ_2024-05-17_16-33-27_UTC.mp4,26.12,16.0
results/pampersus/C3bBGTAuHCN_2024-02-16_20-44-28_UTC_1.mp4,45.04,5.0
results/pampersus/C8vXV0dPIKf_2024-06-28_00-58-52_UTC_1.mp4,33.46,19.0
results/pampersus/C7pIiNyuBoE_2024-05-31_18-21-50_UTC_1.mp4,41.33,25.0
results/pampersus/C761XVSu5iS_2024-06-07_15-21-28_UTC.mp4,32.71,16.0
results/pampersus/C8njDanOaAF_2024-06-25_00-07-21_UTC.mp4,34.69,21.0
results/pampersus/C6aAfTrRNNy_2024-05-01_00-53-07_UTC_1.mp4,57.86,25.0
results/pampersus/C6jklsmvMB4_2024-05-04_18-11-06_UTC_1.mp4,51.59,31.0
results/pampersus/C7j23xUR-1B_2024-05-29_17-13-11_UTC.mp4,42.37,17.0
results/pampersus/C8up0J_pIMt_2024-06-27_18-20-07_UTC_1.mp4,27.95,13.0
results/pampersus/C7LNJ7-rvmr_2024-05-20_03-28-04_UTC_1.mp4,29.44,3.0
results/pampersus/C_1ZZFdS2BR_2024-09-12_22-45-54_UTC.mp4,59.93,
results/pampersus/C7M7LjauTyq_2024-05-20_19-26-43_UTC.mp4,28.67,40.0
results/pampersus/C_1d7I7ubKP_2024-09-12_23-25-25_UTC_1.mp4,46.99,
results/pampersus/C8U1yPWv21j_2024-06-17_17-45-45_UTC_1.mp4,37.87,9.0
results/pampersus/C7kbcy-smRp_2024-05-29_22-31-05_UTC_1.mp4,43.28,11.0
results/pampersus/C8udESnRVSU_2024-06-27_16-30-03_UTC_1.mp4,45.16,30.0
results/pampersus/C-X4rNDMWji_2024-08-07_15-10-06_UTC_1.mp4,43.26,26.0
results/pampersus/C5yvfemPpXU_2024-04-15_18-56-30_UTC.mp4,47.95,8.0
results/pampersus/C8rgy4rgyly_2024-06-26_13-04-39_UTC.mp4,22.73,20.0
results/pampersus/DAlxuF7P_WK_2024-10-01_17-42-51_UTC_1.mp4,32.83,25.0
results/pampersus/C7xKWw6S4v1_2024-06-03_21-13-06_UTC.mp4,26.4,17.0
results/pampersus/C_0awDqOUy0_2024-09-12_13-39-15_UTC.mp4,27.98,
results/pampersus/C717jWBRj4Z_2024-06-05_17-41-59_UTC.mp4,50.38,25.0
results/pampersus/C6w4BnRx79C_2024-05-09_22-00-39_UTC.mp4,36.66,36.0
results/pampersus/C8w4lHKAYxC_2024-06-28_15-12-12_UTC.mp4,49.76,11.0
results/pampersus/C6y2BoCL_F-_2024-05-10_16-20-50_UTC.mp4,34.94,16.0
results/pampersus/C8xbXsPhjyU_2024-06-28_20-12-26_UTC_1.mp4,38.66,15.0
results/pampersus/C6yz7AzLf6Q_2024-05-10_16-04-02_UTC_1.mp4,32.78,14.0
results/pampersus/C-nw4gyyYc__2024-08-13_19-12-00_UTC_1.mp4,39.17,16.0
results/pampersus/C8X_E4dp9G4_2024-06-18_23-04-55_UTC_1.mp4,35.5,22.0
results/pampersus/C_GafXNJb-a_2024-08-25_16-51-20_UTC.mp4,11.54,
results/pampersus/DBR1DZivO14_2024-10-18_20-20-25_UTC_1.mp4,46.46,17.0
results/pampersus/C7olDiDOpXR_2024-05-31_13-11-51_UTC.mp4,27.19,14.0
results/pampersus/C5G83r-uEyy_2024-03-29_18-42-54_UTC.mp4,40.05,0.0
results/pampersus/C-qWekER-UE_2024-08-14_19-18-29_UTC_1.mp4,31.37,20.0
results/pampersus/C75M0emPXtA_2024-06-07_00-06-47_UTC_1.mp4,33.74,15.0
results/pampersus/C7wpAg-OpIc_2024-06-03_16-24-28_UTC.mp4,52.06,12.0
results/pampersus/C8dLDlUtkzp_2024-06-20_23-25-11_UTC.mp4,58.88,23.0
results/pampersus/C8247EBuf3Q_2024-06-30_23-09-02_UTC.mp4,48.9,18.0
results/pampersus/C9U9cauO3R8_2024-07-12_15-25-34_UTC.mp4,39.94,12.0
results/pampersus/C8zQX9Suaub_2024-06-29_13-14-57_UTC.mp4,36.8,27.0
results/pampersus/Cz8bipmghft_2023-11-22_10-09-29_UTC.mp4,124.11,
results/pampersus/C_txe9fshvU_2024-09-09_23-43-17_UTC_1.mp4,34.41,
results/pampersus/C7SP9VBOv1U_2024-05-22_21-06-29_UTC_1.mp4,54.47,30.0
results/pampersus/C6Jg_loubJf_2024-04-24_15-08-28_UTC_1.mp4,46.99,21.0
results/pampersus/C8LY5gUxIyE_2024-06-14_01-43-00_UTC.mp4,42.91,19.0
results/pampersus/C8fyvTYgr1L_2024-06-21_23-51-30_UTC_1.mp4,27.86,16.0
results/pampersus/C_qGjQyJe-o_2024-09-08_13-47-31_UTC.mp4,15.95,
results/pampersus/C6tuT7IptOY_2024-05-08_16-39-14_UTC_1.mp4,32.48,9.0
results/pampersus/C8KbMrhuTZ6_2024-06-13_16-41-17_UTC.mp4,44.58,38.0
results/pampersus/DCCfgDJx_Fo_2024-11-06_17-59-25_UTC_1.mp4,32.39,21.0
results/pampersus/C9NpZJIS3cq_2024-07-09_19-35-24_UTC.mp4,90.14,21.0
results/pampersus/DBRE-_vpwxh_2024-10-18_13-21-06_UTC_1.mp4,35.36,17.0
results/pampersus/DBWjNbBvoud_2024-10-20_16-17-27_UTC_1.mp4,22.38,18.0
results/pampersus/C_f353aOIfz_2024-09-04_14-10-18_UTC.mp4,40.91,
results/pampersus/C85gvKvyYuO_2024-07-01_23-39-27_UTC.mp4,18.29,10.0
results/theninjamas/C8LTlFYvKt2_2024-06-14_00-53-42_UTC_1.mp4,28.56,14.0
results/theninjamas/DBbszl6RGAG_2024-10-22_16-18-05_UTC_1.mp4,29.9,38.0
results/theninjamas/DBQ5OM6uEQ1_2024-10-18_11-37-03_UTC_1.mp4,38.4,12.0
results/theninjamas/C8NzOTEvIz0_2024-06-15_00-15-08_UTC.mp4,28.67,2.0
results/theninjamas/C7zzSp4vDK2_2024-06-04_21-48-22_UTC.mp4,27.91,17.0
results/theninjamas/DBZyJxJSi7B_2024-10-21_22-47-25_UTC_1.mp4,41.93,6.0
results/theninjamas/DBZadHsPgLS_2024-10-21_19-00-37_UTC_1.mp4,39.12,14.0
results/theninjamas/C82l51EP5p-_2024-06-30_20-21-06_UTC.mp4,44.74,5.0
results/theninjamas/DBZcfWGSbJo_2024-10-21_19-18-01_UTC.mp4,35.55,25.0
results/theninjamas/DBaWN8rp6tg_2024-10-22_03-41-44_UTC.mp4,34.04,10.0
results/theninjamas/C84eYppJ9BL_2024-07-01_13-55-02_UTC_1.mp4,51.73,8.0
results/theninjamas/DBMMf7pvcbR_2024-10-16_15-50-47_UTC_1.mp4,39.84,14.0
results/theninjamas/C77ghArhJCK_2024-06-07_21-38-12_UTC_1.mp4,19.22,8.0
results/theninjamas/C8z8C6HuHxB_2024-06-29_19-35-57_UTC.mp4,34.08,25.0
